,area,city code,use internet at home,household id,household size,employment,education, hispanic,race,internet service provider,high-speed service,satellite,dial-up,other internet service,mobile data plan internet,dont need internet,cant afford internet,internet not available in area,no device for internet,no internet for other reason,internet comm with doctor,research health info online,electronic health monitoring,access health records online,would buy internet if lower price,use internet for online classes,state,county
771,16980,0,1,533027581108931,5,4,43,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
772,16980,0,1,533027581108931,5,7,41,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
773,16980,0,1,533027581108931,5,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
774,16980,0,1,533027581108931,5,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
775,16980,0,1,533027581108931,5,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
776,16980,0,1,321579053110838,2,7,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
777,16980,0,1,321579053110838,2,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,2,17,0
778,16980,0,1,010506691785777,3,1,44,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
779,16980,0,1,010506691785777,3,1,44,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,1,17,0
780,16980,0,1,010506691785777,3,7,36,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
781,16980,0,1,133341070504595,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
782,16980,0,1,133341070504595,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
783,16980,0,1,535037044109351,2,5,40,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
784,16980,0,1,535037044109351,2,1,39,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,0
785,16980,1,2,543057586109841,2,1,41,1,1,-1,-1,-1,-1,-1,2,2,1,2,2,2,2,2,2,2,1,2,17,0
786,16980,1,2,543057586109841,2,1,39,1,1,-1,-1,-1,-1,-1,2,2,1,2,2,2,2,2,2,2,1,-1,17,0
787,16980,1,1,451578053610849,5,7,39,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
788,16980,1,1,451578053610849,5,1,40,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
789,16980,1,1,451578053610849,5,1,34,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
790,16980,1,1,451578053610849,5,7,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
791,16980,0,1,010716015835937,1,1,42,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,0
792,16980,1,1,660017509102391,1,5,40,2,1,3,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,2,17,0
793,16980,1,1,752030996101601,4,1,44,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
794,16980,1,1,752030996101601,4,1,45,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
795,16980,1,1,752030996101601,4,-1,-1,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
796,16980,1,2,167230815088787,2,5,39,1,1,-1,-1,-1,-1,-1,-1,2,2,2,2,1,-1,-1,-1,-1,2,-1,17,0
797,16980,1,2,167230815088787,2,5,39,1,1,-1,-1,-1,-1,-1,-1,2,2,2,2,1,-1,-1,-1,-1,2,-1,17,0
798,16980,1,1,733770560961601,2,2,33,1,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
799,16980,1,1,733770560961601,2,1,34,1,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
800,16980,0,1,531573065410433,1,1,41,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
801,16980,0,1,133341070654535,2,5,39,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
802,16980,0,1,133341070654535,2,5,39,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
803,16980,1,2,783870838581601,1,5,39,2,2,-1,-1,-1,-1,-1,-1,2,2,2,2,1,-1,-1,-1,-1,1,-1,17,0
804,16980,1,1,010716438845614,2,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
805,16980,1,1,010716438845614,2,1,39,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
806,16980,1,1,304164584710168,2,1,43,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,1,17,0
807,16980,1,1,304164584710168,2,7,44,2,2,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
808,16980,1,1,168440315064781,4,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
809,16980,1,1,168440315064781,4,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
810,16980,1,1,168440315064781,4,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
811,16980,1,1,168440315064781,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
812,16980,1,1,571486130401468,3,1,44,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,1,-1,2,17,0
813,16980,1,1,571486130401468,3,1,44,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,1,-1,-1,17,0
814,16980,1,1,571486130401468,3,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,1,-1,-1,17,0
815,16980,0,1,237834901326101,3,1,39,1,1,5,2,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
816,16980,0,1,237834901326101,3,1,43,1,1,5,2,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
817,16980,0,1,237834901326101,3,1,40,1,1,5,2,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
818,16980,0,1,633027281104931,2,1,43,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,0
819,16980,0,1,633027281104931,2,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
820,16980,0,1,163450513043746,2,1,40,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
821,16980,0,1,163450513043746,2,5,39,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
822,16980,0,1,010716453453463,2,1,43,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
823,16980,0,1,010716453453463,2,5,43,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
824,16980,0,1,571388180500867,6,5,40,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,0
825,16980,0,1,571388180500867,6,5,40,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
826,16980,0,1,571388180500867,6,1,39,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
827,16980,0,1,571388180500867,6,1,40,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
828,16980,0,1,571388180500867,6,-1,-1,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
829,16980,0,1,571388180500867,6,-1,-1,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
830,16980,1,2,171909100508663,1,1,40,2,2,-1,-1,-1,-1,-1,1,2,2,2,1,2,2,2,2,2,2,2,17,0
831,16980,0,1,155791070698351,2,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
832,16980,0,1,155791070698351,2,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
833,16980,0,1,303163296710518,1,7,40,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
834,16980,0,1,169630312013785,1,7,43,2,4,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
835,16980,0,1,271381130605369,1,7,43,2,4,1,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
836,16980,1,2,185461070658473,6,1,39,1,1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
837,16980,1,2,185461070658473,6,1,39,1,1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
838,16980,1,2,185461070658473,6,1,43,1,1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
839,16980,1,2,185461070658473,6,1,40,1,1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
840,16980,1,2,185461070658473,6,1,40,1,1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
841,16980,1,2,185461070658473,6,1,39,1,1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
842,16980,0,1,691877067510607,1,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
843,16980,1,1,133341070614585,1,1,45,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,1,17,0
844,16980,1,1,304164589710768,1,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
845,16980,1,1,410608451796387,2,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
846,16980,1,1,410608451796387,2,1,45,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
847,16980,1,1,610700911509037,1,5,43,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
848,16980,1,1,770870838581701,1,5,44,2,1,3,2,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
849,16980,1,1,351777078810880,2,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
850,16980,1,1,351777078810880,2,5,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
851,16980,1,1,175881070778308,1,1,39,1,1,3,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
852,16980,1,1,134371070702714,2,6,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
853,16980,1,1,134371070702714,2,1,39,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
854,16980,0,1,837811501757109,3,1,39,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
855,16980,0,1,837811501757109,3,5,34,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
856,16980,0,1,837811501757109,3,1,39,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
857,16980,1,1,371544150500373,1,1,46,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
858,0,0,2,184311070094611,2,1,39,2,1,-1,-1,-1,-1,-1,1,1,2,2,2,2,2,2,2,2,1,2,17,0
859,0,0,2,184311070094611,2,1,39,2,1,-1,-1,-1,-1,-1,1,1,2,2,2,2,2,2,2,2,1,-1,17,0
860,16980,0,1,010710197800169,3,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
861,16980,0,1,010710197800169,3,7,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
862,16980,0,1,010710197800169,3,4,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
863,16980,0,1,010710642960472,3,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,2,-1,-1,17,0
864,16980,0,1,010710642960472,3,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,2,-1,2,17,0
865,16980,0,1,010710642960472,3,7,42,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,2,-1,-1,17,0
866,16980,0,1,271230190609802,2,5,41,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
867,16980,0,1,271230190609802,2,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
868,16980,0,1,910005341580537,2,1,41,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
869,16980,0,1,910005341580537,2,1,42,2,6,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,1,17,0
870,16980,0,1,757418301200101,2,5,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
871,16980,0,1,757418301200101,2,5,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
872,16980,0,1,778130152041001,2,1,43,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,1,17,0
873,16980,0,1,778130152041001,2,1,44,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
874,16980,0,1,010710887488786,5,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
875,16980,0,1,010710887488786,5,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
876,16980,0,1,010710887488786,5,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
877,16980,0,1,010710887488786,5,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,1,17,0
878,16980,0,1,010710887488786,5,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
879,16980,0,1,804101739710172,4,1,39,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
880,16980,0,1,804101739710172,4,7,35,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
881,16980,0,1,804101739710172,4,1,43,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
882,16980,0,1,804101739710172,4,1,34,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
883,16980,0,1,371663130903902,2,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,2,-1,2,17,0
884,16980,0,1,371663130903902,2,5,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,2,-1,-1,17,0
885,16980,2,1,103920315022715,1,1,42,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,1,1,-1,2,17,0
886,16980,0,1,509103439710605,1,5,40,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,0
887,16980,0,1,501573001110426,2,5,42,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
888,16980,0,1,501573001110426,2,5,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
889,16980,0,1,048077827106311,1,5,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
890,16980,0,2,171873008710246,2,4,39,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
891,16980,0,2,171873008710246,2,1,40,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
892,16980,0,1,137471070082168,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
893,16980,0,1,137471070082168,2,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
894,16980,0,1,302102537710321,1,5,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,0
895,16980,0,2,010710713450162,1,5,40,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
896,16980,0,1,023057412108321,1,1,43,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,1,-1,2,17,0
897,16980,0,1,251473003210128,1,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,2,17,0
898,16980,0,2,778130152041001,1,7,37,2,1,-1,-1,-1,-1,-1,-1,1,2,2,2,2,-1,-1,-1,-1,2,-1,17,0
899,16980,0,1,221272009010389,2,6,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,-1,17,0
900,16980,0,1,221272009010389,2,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,2,17,0
901,19340,0,1,170591070081704,3,1,41,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
902,19340,0,1,170591070081704,3,1,41,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,0
903,19340,0,1,170591070081704,3,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
904,19340,0,1,877140701500109,6,1,37,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
905,19340,0,1,877140701500109,6,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,0
906,19340,0,1,877140701500109,6,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
907,19340,0,1,877140701500109,6,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
908,41180,0,1,010710070797872,2,5,40,1,1,5,2,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
909,41180,0,1,010710070797872,2,5,43,2,1,5,2,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,0
910,16980,0,1,347905901070101,5,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
911,16980,0,1,347905901070101,5,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
912,16980,0,1,347905901070101,5,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
913,16980,0,1,347905901070101,5,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
914,16980,0,1,347905901070101,5,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
915,16980,0,1,000077391105941,2,1,44,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,2,-1,2,17,0
916,16980,0,1,000077391105941,2,5,43,2,1,1,2,2,2,2,1,-1,-1,-1,-1,-1,1,2,2,2,-1,-1,17,0
917,16980,0,1,706840216051001,4,1,40,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
918,16980,0,1,706840216051001,4,7,43,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,0
919,16980,0,1,706840216051001,4,-1,-1,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
920,16980,0,1,706840216051001,4,-1,-1,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,0
921,16980,0,1,971751170604304,3,7,43,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,1,17,0
922,16980,0,1,971751170604304,3,-1,-1,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
923,16980,0,1,971751170604304,3,-1,-1,2,4,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,0
924,16980,0,1,801677006510426,1,5,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,1,17,0
925,16980,0,1,687466701200105,1,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,2,-1,2,17,0
926,16980,4,1,621870008110016,1,5,39,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,1,2,2,-1,2,17,0
927,16980,0,2,109630919099712,2,1,40,1,1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
928,16980,0,2,109630919099712,2,1,35,1,1,-1,-1,-1,-1,-1,-1,1,1,2,2,2,-1,-1,-1,-1,2,-1,17,0
929,16980,0,1,971319190602909,2,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
930,16980,0,1,971319190602909,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
931,16980,4,1,471579000110906,1,5,41,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
932,16980,4,1,197011070059460,2,5,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
933,16980,4,1,197011070059460,2,5,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
934,16980,4,1,000077591106941,1,5,44,2,1,1,2,1,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,2,17,0
935,16980,4,1,271670100607600,4,7,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
936,16980,4,1,271670100607600,4,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,1,17,0
937,16980,4,1,271670100607600,4,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
938,16980,4,1,010710600762076,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,1,17,0
939,16980,4,1,010710600762076,2,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,1,-1,-1,17,0
940,0,0,1,610001851334277,1,1,37,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,1,2,2,-1,2,17,0
941,0,0,1,206108573710341,1,5,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,2,17,0
942,16980,3,1,108220910026711,4,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
943,16980,3,1,108220910026711,4,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
944,16980,3,1,108220910026711,4,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
945,16980,3,1,108220910026711,4,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
946,16980,3,1,071212190201608,4,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
947,16980,3,1,071212190201608,4,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,0
948,16980,3,1,071212190201608,4,-1,-1,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,0
949,16980,0,1,677065501500109,2,1,40,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,97
950,16980,0,1,677065501500109,2,1,44,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,97
951,16980,0,1,010710667003144,2,1,39,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,2,17,97
952,16980,0,1,010710667003144,2,1,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,1,1,2,1,-1,-1,17,97
953,16980,0,1,604100376710410,3,1,39,1,1,5,2,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,97
954,16980,0,1,604100376710410,3,-1,-1,1,1,5,2,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
955,16980,0,1,604100376710410,3,-1,-1,1,1,5,2,2,2,2,2,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
956,16980,0,1,271432160607309,2,5,45,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,2,2,1,-1,-1,17,97
957,16980,0,1,271432160607309,2,5,44,2,1,1,1,2,2,2,2,-1,-1,-1,-1,-1,1,2,2,1,-1,2,17,97
958,16980,0,1,310003421762697,2,1,45,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,2,17,97
959,16980,0,1,310003421762697,2,7,43,2,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,1,2,2,-1,-1,17,97
960,16980,0,1,010710757985711,2,5,39,1,1,5,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
961,16980,0,1,010710757985711,2,1,39,1,1,5,2,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,97
962,16980,0,1,571897150701107,2,1,40,2,2,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,1,-1,1,17,97
963,16980,0,1,217567101570105,5,1,36,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,2,17,97
964,16980,0,1,217567101570105,5,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
965,16980,0,1,217567101570105,5,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
966,16980,0,1,217567101570105,5,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
967,16980,0,1,217567101570105,5,-1,-1,1,1,1,1,2,2,2,1,-1,-1,-1,-1,-1,2,2,2,2,-1,-1,17,97
